,open,high,low,close,adjclose,volume,ticker
2006-12-05,3.1939311027526855,3.2205469608306885,3.0475430488586426,3.0475430488586426,2.2894206047058105,682293,TOTS3.SA
2006-12-06,3.0375609397888184,3.1273910999298096,3.020925998687744,3.060184955596924,2.2989182472229004,356175,TOTS3.SA
2006-12-07,3.1540069580078125,3.1540069580078125,2.976344108581543,2.9929800033569336,2.2484307289123535,30537912,TOTS3.SA
2006-12-08,3.006953001022339,3.006953001022339,2.86122989654541,2.9310970306396484,2.2019429206848145,2987665,TOTS3.SA
2006-12-11,2.994309902191162,3.1772959232330322,2.967694044113159,3.0608510971069336,2.2994179725646973,1692209,TOTS3.SA
2006-12-12,3.0741589069366455,3.160660982131958,3.0275800228118896,3.054197072982788,2.294419050216675,740905,TOTS3.SA
2006-12-13,3.094120979309082,3.094120979309082,3.007617950439453,3.007617950439453,2.259427070617676,1091069,TOTS3.SA
2006-12-14,3.0608510971069336,3.0608510971069336,2.9617059230804443,2.9617059230804443,2.224936008453369,180342,TOTS3.SA
2006-12-15,2.9743480682373047,3.080812931060791,2.86122989654541,2.927769899368286,2.1994426250457764,626688,TOTS3.SA
2006-12-18,2.9610400199890137,2.994309902191162,2.9610400199890137,2.977674961090088,2.2369329929351807,270513,TOTS3.SA
2006-12-19,2.954385995864868,2.9743480682373047,2.927104949951172,2.940412998199463,2.208940267562866,574088,TOTS3.SA
2006-12-20,2.954385995864868,2.9743480682373047,2.927104949951172,2.940412998199463,2.208940267562866,575591,TOTS3.SA
2006-12-21,2.901154041290283,2.967694044113159,2.8279600143432617,2.927769899368286,2.1994426250457764,1606546,TOTS3.SA
2006-12-22,2.941744089126587,2.992314100265503,2.8618950843811035,2.9637019634246826,2.2264363765716553,680791,TOTS3.SA
2006-12-26,2.9637019634246826,3.0608510971069336,2.9637019634246826,3.0275800228118896,2.274423122406006,407272,TOTS3.SA
2006-12-27,3.0275800228118896,3.0608510971069336,2.994309902191162,2.994309902191162,2.249429941177368,1421696,TOTS3.SA
2006-12-28,3.088797092437744,3.160660982131958,3.034234046936035,3.1466870307922363,2.3639020919799805,1785385,TOTS3.SA
2007-01-02,3.1406989097595215,3.1406989097595215,3.074824094772339,3.1406989097595215,2.359403133392334,931767,TOTS3.SA
2007-01-03,3.1373720169067383,3.327012062072754,3.1373720169067383,3.2604711055755615,2.4493794441223145,1788391,TOTS3.SA
2007-01-04,3.2604711055755615,3.2604711055755615,3.2265360355377197,3.2604711055755615,2.4493794441223145,1731283,TOTS3.SA
2007-01-05,3.2604711055755615,3.2604711055755615,3.160660982131958,3.18727707862854,2.394394636154175,259993,TOTS3.SA
2007-01-08,3.1939311027526855,3.2604711055755615,3.0608510971069336,3.1273910999298096,2.3494057655334473,486923,TOTS3.SA
